issue_id,run_id,issue_type,natural_key,detail
9d1d807e-5e20-41a9-8b78-e7efb83b62e1,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad laica eloy alfaro de manabi|enfermeria|salud y servicios sociales|tercer nivel o pregrado|presencial|manabi|,"{""provincia_original"": ""MANABÍ"", ""canton_original"": ""BAHIA DE CARAQUEZ""}"
11ffcda0-56c2-47f1-aedc-8ac0409e3417,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad laica eloy alfaro de manabi|trabajo social|salud y servicios sociales|tercer nivel o pregrado|presencial|manabi|,"{""provincia_original"": ""MANABÍ"", ""canton_original"": ""BAHIA DE CARAQUEZ""}"
cfb2563d-1cc0-4408-af8a-e701916ea19d,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad laica eloy alfaro de manabi|ingenieria en sistemas|ciencias|tercer nivel o pregrado|presencial|manabi|,"{""provincia_original"": ""MANABÍ"", ""canton_original"": ""BAHIA DE CARAQUEZ""}"
ed6dbcf7-25a7-458b-9eb7-9c91765d0a20,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad laica eloy alfaro de manabi|ciencias de la educacion mencion educacion parvularia|educacion|tercer nivel o pregrado|presencial|manabi|,"{""provincia_original"": ""MANABÍ"", ""canton_original"": ""BAHIA DE CARAQUEZ""}"
85edde89-a261-4cc0-bec5-ac546090643e,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad laica eloy alfaro de manabi|ciencias de la educacion mencion educacion primaria|educacion|tercer nivel o pregrado|presencial|manabi|,"{""provincia_original"": ""MANABÍ"", ""canton_original"": ""BAHIA DE CARAQUEZ""}"
b1bfcae7-7345-472c-be95-064a87e159a9,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,"universidad laica eloy alfaro de manabi|ingenieria en marketing|ciencias sociales, educacion comercial y derecho|tercer nivel o pregrado|presencial|manabi|","{""provincia_original"": ""MANABÍ"", ""canton_original"": ""BAHIA DE CARAQUEZ""}"
a40cef68-d5b1-4859-8c7b-71854d088e84,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,"universidad laica eloy alfaro de manabi|derecho|ciencias sociales, educacion comercial y derecho|tercer nivel o pregrado|presencial|manabi|","{""provincia_original"": ""MANABÍ"", ""canton_original"": ""BAHIA DE CARAQUEZ""}"
830018da-dae0-4d27-bd7d-8bf691c0f764,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad laica eloy alfaro de manabi|fisioterapia|salud y servicios sociales|tercer nivel o pregrado|presencial|manabi|,"{""provincia_original"": ""MANABÍ"", ""canton_original"": ""BAHIA DE CARAQUEZ""}"
7957c3a6-57ad-4729-9854-c22d5cc3eec1,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,"universidad laica eloy alfaro de manabi|ciencias de la comunicacion mencion publicidad y mercadotecnia|ciencias sociales, educacion comercial y derecho|tercer nivel o pregrado|presencial|manabi|","{""provincia_original"": ""MANABÍ"", ""canton_original"": ""BAHIA DE CARAQUEZ""}"
134b96a1-f5de-4c9a-b0ad-0f18a78b05e9,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad laica eloy alfaro de manabi|idiomas mencion ingles|educacion|tercer nivel o pregrado|presencial|manabi|,"{""provincia_original"": ""MANABÍ"", ""canton_original"": ""BAHIA DE CARAQUEZ""}"
709d61f8-1f64-480b-9e16-d441c3a2112b,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,"universidad laica eloy alfaro de manabi|marketing|ciencias sociales, educacion comercial y derecho|tercer nivel o pregrado|presencial|manabi|","{""provincia_original"": ""MANABÍ"", ""canton_original"": ""BAHIA DE CARAQUEZ""}"
0ef5e1dd-c0fd-4fb0-a37d-ebb01dfdf176,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|ciencias de la educacion mencion educacion basica|educacion|tercer nivel o pregrado|semipresencial|tungurahua|,"{""provincia_original"": ""TUNGURAHUA"", ""canton_original"": ""BAÑOS""}"
638ebdee-e021-47b9-9f4a-a2a62b688971,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|ciencias de la educacion mencion informatica educativa|educacion|tercer nivel o pregrado|semipresencial|bolivar|,"{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""ECHEANDIA""}"
91f66014-bcdb-499a-bf19-d867ebb88dd0,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|ciencias de la educacion mencion educacion basica|educacion|tercer nivel o pregrado|semipresencial|pastaza|,"{""provincia_original"": ""PASTAZA"", ""canton_original"": ""SHELL""}"
8913606f-7cc7-4ba7-9723-0dee48f5a665,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|ciencias de la educacion mencion educacion basica|educacion|tercer nivel o pregrado|semipresencial|cotopaxi|,"{""provincia_original"": ""COTOPAXI"", ""canton_original"": ""PUJILI""}"
4aef747d-8abe-44af-a9b0-ff50f5b4c2e5,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,"universidad estatal de bolivar|administracion|ciencias sociales, educacion comercial y derecho|tercer nivel o pregrado|semipresencial|bolivar|","{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""ECHEANDIA""}"
f6fe80d3-da9e-477e-b9fd-bc3ef56b4062,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|educacion fisica deportes y recreacion|educacion|tercer nivel o pregrado|semipresencial|bolivar|,"{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""ECHEANDIA""}"
1e656d12-062e-4a44-8b6b-36169c6ec1b0,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|ciencias de la educacion mencion comercio y administracion|educacion|tercer nivel o pregrado|semipresencial|bolivar|,"{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""SAN JOSE DEL TAMBO""}"
553b4b8b-d08c-4f30-86a7-d0cc4a711301,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,"universidad estatal de bolivar|administracion|ciencias sociales, educacion comercial y derecho|tercer nivel o pregrado|semipresencial|bolivar|","{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""SAN LUIS DE PAMBIL""}"
0a1f0273-0744-4a32-9171-bf5d6f48a7f0,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|ciencias de la educacion mencion educacion basica|educacion|tercer nivel o pregrado|semipresencial|bolivar|,"{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""ECHEANDIA""}"
07570bda-8c30-4b79-b2e1-e5ba7376e59a,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|ciencias de la educacion mencion comercio y administracion|educacion|tercer nivel o pregrado|semipresencial|bolivar|,"{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""ECHEANDIA""}"
e04f11ec-6ad8-4b43-a007-559a8b921044,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|ciencias de la educacion mencion educacion basica|educacion|tercer nivel o pregrado|semipresencial|santodomingodelostsachilas|,"{""provincia_original"": ""SANTO DOMINGO DE LOS TSÁCHILAS"", ""canton_original"": ""SANTO DOMINGO DE LOS COLORADOS""}"
2c8bd616-1978-49d0-af7d-5dd93d7fb495,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|ingenieria forestal|agricultura|tercer nivel o pregrado|presencial|bolivar|,"{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""ECHEANDIA""}"
06e1e743-4fb0-4163-8981-86dc0dc672bc,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|ingenieria agroforestal|agricultura|tercer nivel o pregrado|semipresencial|bolivar|,"{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""ECHEANDIA""}"
44cccd0d-a93a-4400-aa79-623af86e6c50,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|ciencias de la educacion mencion educacion basica|educacion|tercer nivel o pregrado|semipresencial|bolivar|,"{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""SAN LUIS DE PAMBIL""}"
8b8fd35c-969b-45ce-b6ce-8cc235abb471,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|ciencias de la educacion mencion educacion parvularia y basica inicial|educacion|tercer nivel o pregrado|semipresencial|bolivar|,"{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""ECHEANDIA""}"
4d60e6b0-216d-415e-90a7-3c4dc6e9021d,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad estatal de bolivar|ciencias de la educacion mencion informatica educativa|educacion|tercer nivel o pregrado|semipresencial|bolivar|,"{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""SAN LUIS DE PAMBIL""}"
4ef50242-643d-4640-b33e-970a2481ae80,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,"universidad estatal de bolivar|ingenieria comercial|ciencias sociales, educacion comercial y derecho|tercer nivel o pregrado|presencial|bolivar|","{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""ECHEANDIA""}"
72942fff-1929-4813-b0be-504cdfcc18d4,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,"universidad estatal de bolivar|contabilidad y auditoria cp|ciencias sociales, educacion comercial y derecho|tercer nivel o pregrado|presencial|bolivar|","{""provincia_original"": ""BOLÍVAR"", ""canton_original"": ""ECHEANDIA""}"
7f779630-182f-451c-a853-3584062e01e7,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,"universidad agraria del ecuador|tecnologia en economia y administracion de empresas agropecuarias|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|chimborazo|","{""provincia_original"": ""CHIMBORAZO"", ""canton_original"": ""ALAUSI""}"
f302ff9b-882f-4583-8575-e3dd68f82de6,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,"universidad agraria del ecuador|tecnologia en economia y administracion de empresas agropecuarias|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|eloro|","{""provincia_original"": ""EL ORO"", ""canton_original"": ""MILAGRO""}"
5fe40511-ff74-4bee-afdc-67ab52d57d7d,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,missing_territory_norm,universidad agraria del ecuador|tecnologia en cultivos tropicales|agricultura|tercer nivel tecnico superior|presencial||,"{""provincia_original"": ""CAÑAR"", ""canton_original"": ""LA TRONCAL""}"
